algo,capacity,service_rate,total_requests,denied_requests,processing_time_avg,processing_time_min,processing_time_max,total_travelled_distance,distance_savings,distance_savings_meters,effective_distance,accepted_effective_distance,denied_effective_distance,combined_distance_meters,combined_distance_percentage
TaxiSolver,1,0.993,1000,7,5.14,1,11,2.4903070206781927E7,-0.18979403214506796,-4009954.739897711,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
VSLSSolver,1,0.993,1000,7,5.299,1,15,2.4949064613723267E7,-0.19197098039405014,-4055949.1468390506,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
VSHSSolver,1,0.993,1000,7,5.578,1,15,2.4949064613723267E7,-0.19197098039405014,-4055949.1468390506,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
VSKTSolver,1,0.993,1000,7,6.753,1,18,2.494816459737698E7,-0.1919283819752553,-4055049.1304927636,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
TaxiSolver,2,0.993,1000,7,4.992,1,13,2.4903070206781927E7,-0.18979403214506796,-4009954.739897711,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
VSLSSolver,2,0.994,1000,6,6.046,1,15,2.1890945876808204E7,-0.04645642101976577,-981527.9414291852,2.1127928494783882E7,2.0909417935379017E7,218510.5594048635,1293958.5908563547,0.06188400819455425
VSHSSolver,2,0.994,1000,6,6.312,1,12,2.182840485700065E7,-0.043496309723336735,-918986.9216216304,2.1127928494783882E7,2.0909417935379017E7,218510.5594048635,1393566.0351874195,0.06664776798159872
VSKTSolver,2,0.994,1000,6,32.402,2,24579,2.1841748599155303E7,-0.044127878604211634,-932330.6637762845,2.1127928494783882E7,2.0909417935379017E7,218510.5594048635,1382666.5545299985,0.06612649662478208
TaxiSolver,3,0.993,1000,7,5.111,1,19,2.4903070206781927E7,-0.18979403214506796,-4009954.739897711,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
VSLSSolver,3,0.999,1000,1,6.589,1,16,2.102840570767484E7,0.003133523450417175,66204.85939714442,2.1127928494783882E7,2.1094610567071978E7,33317.92771189903,2101043.884999223,0.09960097999054253
VSHSSolver,3,0.996,1000,4,6.608,2,15,2.0794252832404494E7,0.009397603162683787,198551.88764353935,2.1127928494783882E7,2.099280472004803E7,135123.77473584842,2138092.5384939834,0.10184882711037249
VSKTSolver,3,0.996,1000,4,7.906,3,16,2.074798251978351E7,0.011587610225250566,244822.20026452187,2.1127928494783882E7,2.099280472004803E7,135123.77473584842,2234339.646514468,0.10643359361985033
TaxiSolver,4,0.993,1000,7,5.077,1,14,2.4903070206781927E7,-0.18979403214506796,-4009954.739897711,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
VSLSSolver,4,1.0,1000,0,6.543,2,14,2.053916574882458E7,0.0278665627870075,588762.7459593005,2.1127928494783882E7,2.1127928494783882E7,0.0,2575857.0712954365,0.12191716153958826
VSHSSolver,4,0.999,1000,1,6.935,2,13,2.0626365667445146E7,0.02216236673379679,468244.89962683746,2.1127928494783882E7,2.1094610567071978E7,33317.92771189903,2424118.942702953,0.11491650604287172
VSKTSolver,4,0.999,1000,1,8.085,3,18,2.0610065343310356E7,0.022933872759047458,484545.22376162687,2.1127928494783882E7,2.1094610567071978E7,33317.92771189903,2432050.740447581,0.11529251666982349
TaxiSolver,5,0.993,1000,7,5.076,1,16,2.4903070206781927E7,-0.18979403214506796,-4009954.739897711,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
VSLSSolver,5,1.0,1000,0,6.581,2,18,2.055128434380658E7,0.02729298099999089,576644.1509773023,2.1127928494783882E7,2.1127928494783882E7,0.0,2557255.410972383,0.12103673162296648
VSHSSolver,5,0.999,1000,1,6.835,1,17,2.049910391109739E7,0.028185756882015855,595506.6559745943,2.1127928494783882E7,2.1094610567071978E7,33317.92771189903,2549860.204271354,0.12087733007271559
VSKTSolver,5,0.999,1000,1,8.278,3,28,2.057978329043668E7,0.024367144027508503,514827.27663530165,2.1127928494783882E7,2.1094610567071978E7,33317.92771189903,2473936.8975080885,0.11727814977394396
TaxiSolver,6,0.993,1000,7,5.159,1,16,2.4903070206781927E7,-0.18979403214506796,-4009954.739897711,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
VSLSSolver,6,1.0,1000,0,6.761,2,25,2.055128434380658E7,0.02729298099999089,576644.1509773023,2.1127928494783882E7,2.1127928494783882E7,0.0,2557255.410972383,0.12103673162296648
VSHSSolver,6,0.999,1000,1,7.225,2,48,2.049910391109739E7,0.028185756882015855,595506.6559745943,2.1127928494783882E7,2.1094610567071978E7,33317.92771189903,2549860.204271354,0.12087733007271559
VSKTSolver,6,0.999,1000,1,8.259,3,20,2.057739707616963E7,0.024480085259188766,517213.49090235436,2.1127928494783882E7,2.1094610567071978E7,33317.92771189903,2489968.6658304073,0.11803814334061088
TaxiSolver,7,0.993,1000,7,5.199,1,20,2.4903070206781927E7,-0.18979403214506796,-4009954.739897711,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
VSLSSolver,7,1.0,1000,0,6.61,2,16,2.055128434380658E7,0.02729298099999089,576644.1509773023,2.1127928494783882E7,2.1127928494783882E7,0.0,2557255.410972383,0.12103673162296648
VSHSSolver,7,0.999,1000,1,6.972,2,19,2.049910391109739E7,0.028185756882015855,595506.6559745943,2.1127928494783882E7,2.1094610567071978E7,33317.92771189903,2549860.204271354,0.12087733007271559
VSKTSolver,7,0.999,1000,1,8.304,3,21,2.050149012536444E7,0.028072815650335592,593120.4417075416,2.1127928494783882E7,2.1094610567071978E7,33317.92771189903,2542195.205276195,0.12051396716678342
TaxiSolver,8,0.993,1000,7,5.325,1,33,2.4903070206781927E7,-0.18979403214506796,-4009954.739897711,2.1127928494783882E7,2.0893115466884214E7,234813.02789966553,-3.46451997756958E-7,-1.6582112816352722E-14
